Addr: 0006d18f, Data 000f
Addr: 0006d190, Data 001c
Addr: 0006d191, Data 004e
Addr: 0006d192, Data ffec
Addr: 0006d193, Data fff0
Addr: 0006d194, Data 0000
Addr: 0006d195, Data 0000
Addr: 0006d196, Data 0000
Addr: 0006d197, Data 0000
Addr: 0006d198, Data fff0
Addr: 0006d199, Data fff0
Addr: 0006d19a, Data fff0
Addr: 0006d19b, Data 0014
Addr: 0006d19c, Data 002a
Addr: 0006d19d, Data 001e
Addr: 0006d19e, Data fffd
Addr: 0006d19f, Data ffec
Addr: 0006d1a0, Data 001c
Addr: 0006d1a1, Data 0032
Addr: 0006d1a2, Data ffef
Addr: 0006d1a3, Data fff0
Addr: 0006d1a4, Data 0000
Addr: 0006d1a5, Data 0000
Addr: 0006d1a6, Data 0000
Addr: 0006d1a7, Data 0000
Addr: 0006d1a8, Data fff0
Addr: 0006d1a9, Data fff0
Addr: 0006d1aa, Data fff0
Addr: 0006d1ab, Data 0018
Addr: 0006d1ac, Data 0026
Addr: 0006d1ad, Data ffe5
Addr: 0006d1ae, Data 0011
Addr: 0006d1af, Data fff0
Addr: 0006d1b0, Data 0019
Addr: 0006d1b1, Data 002e
Addr: 0006d1b2, Data fff0
Addr: 0006d1b3, Data fff0
Addr: 0006d1b4, Data 0000
Addr: 0006d1b5, Data 0000
Addr: 0006d1b6, Data 0000
Addr: 0006d1b7, Data 0000
Addr: 0006d1b8, Data fff0
Addr: 0006d1b9, Data fff0
Addr: 0006d1ba, Data fff0
Addr: 0006d1bb, Data 0000
Addr: 0006d1bc, Data 0030
Addr: 0006d1bd, Data 0007
Addr: 0006d1be, Data 0004
Addr: 0006d1bf, Data fff1
Addr: 0006d1c0, Data 0024
Addr: 0006d1c1, Data 000e
Addr: 0006d1c2, Data fff8
Addr: 0006d1c3, Data fff0
Addr: 0006d1c4, Data 0000
Addr: 0006d1c5, Data 0000
Addr: 0006d1c6, Data 0000
Addr: 0006d1c7, Data 0000
Addr: 0006d1c8, Data fff0
Addr: 0006d1c9, Data fff0
Addr: 0006d1ca, Data fff0
Addr: 0006d1cb, Data 0001
Addr: 0006d1cc, Data 0047
Addr: 0006d1cd, Data 003a
Addr: 0006d1ce, Data ffe4
Addr: 0006d1cf, Data 0053
Addr: 0006d1d0, Data 0043
Addr: 0006d1d1, Data fff6
Addr: 0006d1d2, Data fff7
Addr: 0006d1d3, Data fff0
Addr: 0006d1d4, Data 0000
Addr: 0006d1d5, Data 0000
Addr: 0006d1d6, Data 0000
Addr: 0006d1d7, Data 0000
Addr: 0006d1d8, Data fff0
Addr: 0006d1d9, Data fff0
Addr: 0006d1da, Data fff0
Addr: 0006d1db, Data fff0
Addr: 0006d1dc, Data 0047
Addr: 0006d1dd, Data 008d
Addr: 0006d1de, Data 0027
Addr: 0006d1df, Data 0062
Addr: 0006d1e0, Data ffc0
Addr: 0006d1e1, Data 001a
Addr: 0006d1e2, Data 001b
Addr: 0006d1e3, Data fff0
Addr: 0006d1e4, Data 0000
Addr: 0006d1e5, Data 0000
Addr: 0006d1e6, Data 0000
Addr: 0006d1e7, Data 0000
Addr: 0006d1e8, Data fff0
Addr: 0006d1e9, Data fff0
Addr: 0006d1ea, Data fff0
Addr: 0006d1eb, Data fff3
Addr: 0006d1ec, Data fff8
Addr: 0006d1ed, Data 004f
Addr: 0006d1ee, Data ffeb
Addr: 0006d1ef, Data ffd1
Addr: 0006d1f0, Data 004c
Addr: 0006d1f1, Data 0035
Addr: 0006d1f2, Data fff6
Addr: 0006d1f3, Data fff0
Addr: 0006d1f4, Data 0000
Addr: 0006d1f5, Data 0000
Addr: 0006d1f6, Data 0000
Addr: 0006d1f7, Data 0000
Addr: 0006d1f8, Data fff0
Addr: 0006d1f9, Data fff0
Addr: 0006d1fa, Data fff0
Addr: 0006d1fb, Data fff0
Addr: 0006d1fc, Data 0005
Addr: 0006d1fd, Data 000d
Addr: 0006d1fe, Data 006c
Addr: 0006d1ff, Data 0074
Addr: 0006d200, Data 0062
Addr: 0006d201, Data fff8
Addr: 0006d202, Data fff0
Addr: 0006d203, Data fff0
Addr: 0006d204, Data 0000
Addr: 0006d205, Data 0000
Addr: 0006d206, Data 0000
Addr: 0006d207, Data 0000
Addr: 0006d208, Data fffc
Addr: 0006d209, Data fffc
Addr: 0006d20a, Data fffc
Addr: 0006d20b, Data fffc
Addr: 0006d20c, Data fffc
Addr: 0006d20d, Data fffc
Addr: 0006d20e, Data fffc
Addr: 0006d20f, Data fffc
Addr: 0006d210, Data 0032
Addr: 0006d211, Data 002d
Addr: 0006d212, Data fffd
Addr: 0006d213, Data fffc
Addr: 0006d214, Data 0000
Addr: 0006d215, Data 0000
Addr: 0006d216, Data 0000
Addr: 0006d217, Data 0000
Addr: 0006d218, Data fffc
Addr: 0006d219, Data fffc
Addr: 0006d21a, Data fffc
Addr: 0006d21b, Data fffc
Addr: 0006d21c, Data fffc
Addr: 0006d21d, Data fff1
Addr: 0006d21e, Data 0039
Addr: 0006d21f, Data 0092
Addr: 0006d220, Data 0035
Addr: 0006d221, Data 0063
Addr: 0006d222, Data 0047
Addr: 0006d223, Data fffc
Addr: 0006d224, Data 0000
Addr: 0006d225, Data 0000
Addr: 0006d226, Data 0000
Addr: 0006d227, Data 0000
Addr: 0006d228, Data fffc
Addr: 0006d229, Data fffc
Addr: 0006d22a, Data fffc
Addr: 0006d22b, Data fffc
Addr: 0006d22c, Data fff6
Addr: 0006d22d, Data 000c
Addr: 0006d22e, Data 0035
Addr: 0006d22f, Data 0057
Addr: 0006d230, Data fffa
Addr: 0006d231, Data 0021
Addr: 0006d232, Data 0061
Addr: 0006d233, Data 0006
Addr: 0006d234, Data 0000
Addr: 0006d235, Data 0000
Addr: 0006d236, Data 0000
Addr: 0006d237, Data 0000
Addr: 0006d238, Data fffc
Addr: 0006d239, Data fffc
Addr: 0006d23a, Data fffc
Addr: 0006d23b, Data fffc
Addr: 0006d23c, Data 0009
Addr: 0006d23d, Data ffe9
Addr: 0006d23e, Data ffe5
Addr: 0006d23f, Data 0008
Addr: 0006d240, Data fff6
Addr: 0006d241, Data ffd5
Addr: 0006d242, Data 0059
Addr: 0006d243, Data 0045
Addr: 0006d244, Data 0000
Addr: 0006d245, Data 0000
Addr: 0006d246, Data 0000
Addr: 0006d247, Data 0000
Addr: 0006d248, Data fffc
Addr: 0006d249, Data fffc
Addr: 0006d24a, Data fffc
Addr: 0006d24b, Data fffc
Addr: 0006d24c, Data fff2
Addr: 0006d24d, Data ffc6
Addr: 0006d24e, Data 0000
Addr: 0006d24f, Data 000f
Addr: 0006d250, Data ffe8
Addr: 0006d251, Data ffef
Addr: 0006d252, Data 0027
Addr: 0006d253, Data 0044
Addr: 0006d254, Data 0000
Addr: 0006d255, Data 0000
Addr: 0006d256, Data 0000
Addr: 0006d257, Data 0000
Addr: 0006d258, Data fffc
Addr: 0006d259, Data fffc
Addr: 0006d25a, Data fffc
Addr: 0006d25b, Data fffc
Addr: 0006d25c, Data fff1
Addr: 0006d25d, Data ffe2
Addr: 0006d25e, Data 000e
Addr: 0006d25f, Data 003a
Addr: 0006d260, Data fffa
Addr: 0006d261, Data ffe5
Addr: 0006d262, Data 001f
Addr: 0006d263, Data 0039
Addr: 0006d264, Data 0000
Addr: 0006d265, Data 0000
Addr: 0006d266, Data 0000
Addr: 0006d267, Data 0000
Addr: 0006d268, Data fffc
Addr: 0006d269, Data fffc
Addr: 0006d26a, Data fffc
Addr: 0006d26b, Data fffc
Addr: 0006d26c, Data 0006
Addr: 0006d26d, Data 0005
Addr: 0006d26e, Data 0003
Addr: 0006d26f, Data 000c
Addr: 0006d270, Data fff6
Addr: 0006d271, Data ffe5
Addr: 0006d272, Data 001f
Addr: 0006d273, Data 0039
Addr: 0006d274, Data 0000
Addr: 0006d275, Data 0000
Addr: 0006d276, Data 0000
Addr: 0006d277, Data 0000
Addr: 0006d278, Data fffc
Addr: 0006d279, Data fffc
Addr: 0006d27a, Data fffc
Addr: 0006d27b, Data fffc
Addr: 0006d27c, Data fffd
Addr: 0006d27d, Data fff9
Addr: 0006d27e, Data 001c
Addr: 0006d27f, Data 0006
Addr: 0006d280, Data fff7
Addr: 0006d281, Data ffe5
Addr: 0006d282, Data 000c
Addr: 0006d283, Data 0017
Addr: 0006d284, Data 0000
Addr: 0006d285, Data 0000
Addr: 0006d286, Data 0000
Addr: 0006d287, Data 0000
Addr: 0006d288, Data fffc
Addr: 0006d289, Data fffc
Addr: 0006d28a, Data fffc
Addr: 0006d28b, Data fffc
Addr: 0006d28c, Data fffa
Addr: 0006d28d, Data fffa
Addr: 0006d28e, Data 0041
Addr: 0006d28f, Data fffc
Addr: 0006d290, Data 0014
Addr: 0006d291, Data 000b
Addr: 0006d292, Data 001c
Addr: 0006d293, Data fffd
Addr: 0006d294, Data 0000
Addr: 0006d295, Data 0000
Addr: 0006d296, Data 0000
Addr: 0006d297, Data 0000
Addr: 0006d298, Data fffc
Addr: 0006d299, Data fffc
Addr: 0006d29a, Data fffc
Addr: 0006d29b, Data 0004
Addr: 0006d29c, Data fffe
Addr: 0006d29d, Data ffac
Addr: 0006d29e, Data 0036
Addr: 0006d29f, Data 005b
Addr: 0006d2a0, Data 0063
Addr: 0006d2a1, Data 000c
Addr: 0006d2a2, Data fff0
Addr: 0006d2a3, Data fffc
Addr: 0006d2a4, Data 0000
Addr: 0006d2a5, Data 0000
Addr: 0006d2a6, Data 0000
Addr: 0006d2a7, Data 0000
Addr: 0006d2a8, Data fffc
Addr: 0006d2a9, Data fffc
Addr: 0006d2aa, Data fffc
Addr: 0006d2ab, Data fffd
Addr: 0006d2ac, Data fff9
Addr: 0006d2ad, Data 000b
Addr: 0006d2ae, Data 003d
Addr: 0006d2af, Data 0077
Addr: 0006d2b0, Data ffed
Addr: 0006d2b1, Data fff2
Addr: 0006d2b2, Data 0005
Addr: 0006d2b3, Data fffc
Addr: 0006d2b4, Data 0000
Addr: 0006d2b5, Data 0000
Addr: 0006d2b6, Data 0000
Addr: 0006d2b7, Data 0000
Addr: 0006d2b8, Data fffc
Addr: 0006d2b9, Data fffc
Addr: 0006d2ba, Data fffc
Addr: 0006d2bb, Data fffc
Addr: 0006d2bc, Data fffe
Addr: 0006d2bd, Data ffd3
Addr: 0006d2be, Data ffbf
Addr: 0006d2bf, Data ffb9
Addr: 0006d2c0, Data 0004
Addr: 0006d2c1, Data 0007
Addr: 0006d2c2, Data fffd
Addr: 0006d2c3, Data fffc
Addr: 0006d2c4, Data 0000
Addr: 0006d2c5, Data 0000
Addr: 0006d2c6, Data 0000
Addr: 0006d2c7, Data 0000
Addr: 0006d2c8, Data ffe8
Addr: 0006d2c9, Data ffe8
Addr: 0006d2ca, Data ffe8
Addr: 0006d2cb, Data ffe8
Addr: 0006d2cc, Data ffe8
Addr: 0006d2cd, Data ffe8
Addr: 0006d2ce, Data ffe8
Addr: 0006d2cf, Data fffa
Addr: 0006d2d0, Data 0008
Addr: 0006d2d1, Data ffe8
Addr: 0006d2d2, Data ffe8
Addr: 0006d2d3, Data ffe8
Addr: 0006d2d4, Data 0000
Addr: 0006d2d5, Data 0000
Addr: 0006d2d6, Data 0000
Addr: 0006d2d7, Data 0000
Addr: 0006d2d8, Data ffe8
Addr: 0006d2d9, Data ffe8
Addr: 0006d2da, Data ffe8
Addr: 0006d2db, Data ffe8
Addr: 0006d2dc, Data ffe8
Addr: 0006d2dd, Data ffe2
Addr: 0006d2de, Data 0016
Addr: 0006d2df, Data 002b
Addr: 0006d2e0, Data 002f
Addr: 0006d2e1, Data 0027
Addr: 0006d2e2, Data ffe6
Addr: 0006d2e3, Data ffe8
Addr: 0006d2e4, Data 0000
Addr: 0006d2e5, Data 0000
Addr: 0006d2e6, Data 0000
Addr: 0006d2e7, Data 0000
Addr: 0006d2e8, Data ffe8
Addr: 0006d2e9, Data ffe8
Addr: 0006d2ea, Data ffe8
Addr: 0006d2eb, Data ffe8
Addr: 0006d2ec, Data ffe2
Addr: 0006d2ed, Data 0027
Addr: 0006d2ee, Data 00a9
Addr: 0006d2ef, Data 0068
Addr: 0006d2f0, Data 0045
Addr: 0006d2f1, Data 00b1
Addr: 0006d2f2, Data fffb
Addr: 0006d2f3, Data ffe8
Addr: 0006d2f4, Data 0000
Addr: 0006d2f5, Data 0000
Addr: 0006d2f6, Data 0000
Addr: 0006d2f7, Data 0000
Addr: 0006d2f8, Data ffe8
Addr: 0006d2f9, Data ffe8
Addr: 0006d2fa, Data ffe8
Addr: 0006d2fb, Data ffe8
Addr: 0006d2fc, Data ffdb
Addr: 0006d2fd, Data 0053
Addr: 0006d2fe, Data 0078
Addr: 0006d2ff, Data 002b
Addr: 0006d300, Data ffeb
Addr: 0006d301, Data 00b6
Addr: 0006d302, Data 0083
Addr: 0006d303, Data ffe8
Addr: 0006d304, Data 0000
Addr: 0006d305, Data 0000
Addr: 0006d306, Data 0000
Addr: 0006d307, Data 0000
Addr: 0006d308, Data ffe8
Addr: 0006d309, Data ffe8
Addr: 0006d30a, Data ffe8
Addr: 0006d30b, Data ffe8
Addr: 0006d30c, Data ffe7
Addr: 0006d30d, Data 00a9
Addr: 0006d30e, Data 006b
Addr: 0006d30f, Data 0022
Addr: 0006d310, Data 0002
Addr: 0006d311, Data 009b
Addr: 0006d312, Data 00a2
Addr: 0006d313, Data ffe8
Addr: 0006d314, Data 0000
Addr: 0006d315, Data 0000
Addr: 0006d316, Data 0000
Addr: 0006d317, Data 0000
Addr: 0006d318, Data ffe8
Addr: 0006d319, Data ffe8
Addr: 0006d31a, Data ffe8
Addr: 0006d31b, Data ffe8
Addr: 0006d31c, Data 0011
Addr: 0006d31d, Data 0092
Addr: 0006d31e, Data 0042
Addr: 0006d31f, Data 0010
Addr: 0006d320, Data fff1
Addr: 0006d321, Data 004e
Addr: 0006d322, Data 0079
Addr: 0006d323, Data ffe8
Addr: 0006d324, Data 0000
Addr: 0006d325, Data 0000
Addr: 0006d326, Data 0000
Addr: 0006d327, Data 0000
Addr: 0006d328, Data ffe8
Addr: 0006d329, Data ffe8
Addr: 0006d32a, Data ffe8
Addr: 0006d32b, Data ffe8
Addr: 0006d32c, Data 0041
Addr: 0006d32d, Data 0093
Addr: 0006d32e, Data 003a
Addr: 0006d32f, Data 0009
Addr: 0006d330, Data ffdc
Addr: 0006d331, Data 0043
Addr: 0006d332, Data 0063
Addr: 0006d333, Data ffe8
Addr: 0006d334, Data 0000
Addr: 0006d335, Data 0000
Addr: 0006d336, Data 0000
Addr: 0006d337, Data 0000
Addr: 0006d338, Data ffe8
Addr: 0006d339, Data ffe8
Addr: 0006d33a, Data ffe8
Addr: 0006d33b, Data ffe8
Addr: 0006d33c, Data 0034
Addr: 0006d33d, Data 0094
Addr: 0006d33e, Data 001c
Addr: 0006d33f, Data 0010
Addr: 0006d340, Data ffdf
Addr: 0006d341, Data 0051
Addr: 0006d342, Data 0043
Addr: 0006d343, Data 0002
Addr: 0006d344, Data 0000
Addr: 0006d345, Data 0000
Addr: 0006d346, Data 0000
Addr: 0006d347, Data 0000
Addr: 0006d348, Data ffe8
Addr: 0006d349, Data ffe8
Addr: 0006d34a, Data ffe8
Addr: 0006d34b, Data ffe8
Addr: 0006d34c, Data 0028
Addr: 0006d34d, Data 006a
Addr: 0006d34e, Data 001c
Addr: 0006d34f, Data ffe8
Addr: 0006d350, Data 0047
Addr: 0006d351, Data 0073
Addr: 0006d352, Data 0015
Addr: 0006d353, Data 000a
Addr: 0006d354, Data 0000
Addr: 0006d355, Data 0000
Addr: 0006d356, Data 0000
Addr: 0006d357, Data 0000
Addr: 0006d358, Data ffe8
Addr: 0006d359, Data ffe8
Addr: 0006d35a, Data ffe8
Addr: 0006d35b, Data 000f
Addr: 0006d35c, Data ffd7
Addr: 0006d35d, Data 007f
Addr: 0006d35e, Data 002d
Addr: 0006d35f, Data 0044
Addr: 0006d360, Data 009a
Addr: 0006d361, Data 0016
Addr: 0006d362, Data 001f
Addr: 0006d363, Data ffef
Addr: 0006d364, Data 0000
Addr: 0006d365, Data 0000
Addr: 0006d366, Data 0000
Addr: 0006d367, Data 0000
Addr: 0006d368, Data ffe8
Addr: 0006d369, Data ffe8
Addr: 0006d36a, Data ffe8
Addr: 0006d36b, Data 000f
Addr: 0006d36c, Data fffe
Addr: 0006d36d, Data 0051
Addr: 0006d36e, Data 0099
Addr: 0006d36f, Data 008d
Addr: 0006d370, Data 0054
Addr: 0006d371, Data 0021
Addr: 0006d372, Data 0021
Addr: 0006d373, Data ffe8
Addr: 0006d374, Data 0000
Addr: 0006d375, Data 0000
Addr: 0006d376, Data 0000
Addr: 0006d377, Data 0000
Addr: 0006d378, Data ffe8
Addr: 0006d379, Data ffe8
Addr: 0006d37a, Data ffe8
Addr: 0006d37b, Data ffea
Addr: 0006d37c, Data 0007
Addr: 0006d37d, Data 0003
Addr: 0006d37e, Data 0068
Addr: 0006d37f, Data 002f
Addr: 0006d380, Data 001a
Addr: 0006d381, Data 0021
Addr: 0006d382, Data ffeb
Addr: 0006d383, Data ffe8
Addr: 0006d384, Data 0000
Addr: 0006d385, Data 0000
Addr: 0006d386, Data 0000
Addr: 0006d387, Data 0000
Addr: 0006d388, Data ffe6
Addr: 0006d389, Data ffe6
Addr: 0006d38a, Data ffe6
Addr: 0006d38b, Data ffe6
Addr: 0006d38c, Data ffe6
Addr: 0006d38d, Data ffe8
Addr: 0006d38e, Data ffeb
Addr: 0006d38f, Data fff3
Addr: 0006d390, Data ffe6
Addr: 0006d391, Data ffe6
Addr: 0006d392, Data ffe6
Addr: 0006d393, Data ffe6
Addr: 0006d394, Data 0000
Addr: 0006d395, Data 0000
Addr: 0006d396, Data 0000
Addr: 0006d397, Data 0000
Addr: 0006d398, Data ffe6
Addr: 0006d399, Data ffe6
Addr: 0006d39a, Data ffe6
Addr: 0006d39b, Data ffe6
Addr: 0006d39c, Data ffea
Addr: 0006d39d, Data fffd
Addr: 0006d39e, Data ffec
Addr: 0006d39f, Data ffc0
Addr: 0006d3a0, Data ff8a
Addr: 0006d3a1, Data ff9b
Addr: 0006d3a2, Data ffe4
Addr: 0006d3a3, Data ffe6
Addr: 0006d3a4, Data 0000
Addr: 0006d3a5, Data 0000
Addr: 0006d3a6, Data 0000
Addr: 0006d3a7, Data 0000
Addr: 0006d3a8, Data ffe6
Addr: 0006d3a9, Data ffe6
Addr: 0006d3aa, Data ffe6
Addr: 0006d3ab, Data ffe6
Addr: 0006d3ac, Data 0012
Addr: 0006d3ad, Data 002d
Addr: 0006d3ae, Data ffc2
Addr: 0006d3af, Data ffe1
Addr: 0006d3b0, Data 0051
Addr: 0006d3b1, Data ffe9
Addr: 0006d3b2, Data ffb0
Addr: 0006d3b3, Data ffe6
Addr: 0006d3b4, Data 0000
Addr: 0006d3b5, Data 0000
Addr: 0006d3b6, Data 0000
Addr: 0006d3b7, Data 0000
Addr: 0006d3b8, Data ffe6
Addr: 0006d3b9, Data ffe6
Addr: 0006d3ba, Data ffe6
Addr: 0006d3bb, Data ffe6
Addr: 0006d3bc, Data 0032
Addr: 0006d3bd, Data 0038
Addr: 0006d3be, Data ffd8
Addr: 0006d3bf, Data 0035
Addr: 0006d3c0, Data 00a1
Addr: 0006d3c1, Data 0079
Addr: 0006d3c2, Data ff80
Addr: 0006d3c3, Data ffe6
Addr: 0006d3c4, Data 0000
Addr: 0006d3c5, Data 0000
Addr: 0006d3c6, Data 0000
Addr: 0006d3c7, Data 0000
Addr: 0006d3c8, Data ffe6
Addr: 0006d3c9, Data ffe6
Addr: 0006d3ca, Data ffe6
Addr: 0006d3cb, Data ffe7
Addr: 0006d3cc, Data 0046
Addr: 0006d3cd, Data 0059
Addr: 0006d3ce, Data ffbf
Addr: 0006d3cf, Data 000a
Addr: 0006d3d0, Data 0063
Addr: 0006d3d1, Data 0070
Addr: 0006d3d2, Data ffc4
Addr: 0006d3d3, Data ffe6
Addr: 0006d3d4, Data 0000
Addr: 0006d3d5, Data 0000
Addr: 0006d3d6, Data 0000
Addr: 0006d3d7, Data 0000
Addr: 0006d3d8, Data ffe6
Addr: 0006d3d9, Data ffe6
Addr: 0006d3da, Data ffe6
Addr: 0006d3db, Data fff2
Addr: 0006d3dc, Data 0043
Addr: 0006d3dd, Data 003e
Addr: 0006d3de, Data ffc2
Addr: 0006d3df, Data 000f
Addr: 0006d3e0, Data 003c
Addr: 0006d3e1, Data 006e
Addr: 0006d3e2, Data ffe3
Addr: 0006d3e3, Data ffe6
Addr: 0006d3e4, Data 0000
Addr: 0006d3e5, Data 0000
Addr: 0006d3e6, Data 0000
Addr: 0006d3e7, Data 0000
Addr: 0006d3e8, Data ffe6
Addr: 0006d3e9, Data ffe6
Addr: 0006d3ea, Data ffe6
Addr: 0006d3eb, Data 0014
Addr: 0006d3ec, Data 003d
Addr: 0006d3ed, Data 0021
Addr: 0006d3ee, Data ffdf
Addr: 0006d3ef, Data ffee
Addr: 0006d3f0, Data 0037
Addr: 0006d3f1, Data 0056
Addr: 0006d3f2, Data ffda
Addr: 0006d3f3, Data ffe6
Addr: 0006d3f4, Data 0000
Addr: 0006d3f5, Data 0000
Addr: 0006d3f6, Data 0000
Addr: 0006d3f7, Data 0000
Addr: 0006d3f8, Data ffe6
Addr: 0006d3f9, Data ffe6
Addr: 0006d3fa, Data ffe6
Addr: 0006d3fb, Data 0029
Addr: 0006d3fc, Data 004d
Addr: 0006d3fd, Data 000f
Addr: 0006d3fe, Data fffd
Addr: 0006d3ff, Data 0003
Addr: 0006d400, Data 003b
Addr: 0006d401, Data 004f
Addr: 0006d402, Data ffc2
Addr: 0006d403, Data ffe6
Addr: 0006d404, Data 0000
Addr: 0006d405, Data 0000
Addr: 0006d406, Data 0000
Addr: 0006d407, Data 0000
Addr: 0006d408, Data ffe6
Addr: 0006d409, Data ffe6
Addr: 0006d40a, Data ffe6
Addr: 0006d40b, Data 0029
Addr: 0006d40c, Data 004f
Addr: 0006d40d, Data 000d
Addr: 0006d40e, Data ffca
Addr: 0006d40f, Data fffd
Addr: 0006d410, Data 003c
Addr: 0006d411, Data 0009
Addr: 0006d412, Data ffe0
Addr: 0006d413, Data fffc
Addr: 0006d414, Data 0000
Addr: 0006d415, Data 0000
Addr: 0006d416, Data 0000
Addr: 0006d417, Data 0000
Addr: 0006d418, Data ffe6
Addr: 0006d419, Data ffe6
Addr: 0006d41a, Data ffe6
Addr: 0006d41b, Data 0025
Addr: 0006d41c, Data 0057
Addr: 0006d41d, Data 004d
Addr: 0006d41e, Data ff98
Addr: 0006d41f, Data ffdb
Addr: 0006d420, Data ffe3
Addr: 0006d421, Data fff6
Addr: 0006d422, Data 001a
Addr: 0006d423, Data ffed
Addr: 0006d424, Data 0000
Addr: 0006d425, Data 0000
Addr: 0006d426, Data 0000
Addr: 0006d427, Data 0000
Addr: 0006d428, Data ffe6
Addr: 0006d429, Data ffe6
Addr: 0006d42a, Data ffe6
Addr: 0006d42b, Data 0003
Addr: 0006d42c, Data 0070
Addr: 0006d42d, Data 007a
Addr: 0006d42e, Data 001d
Addr: 0006d42f, Data ffa9
Addr: 0006d430, Data 0023
Addr: 0006d431, Data 004c
Addr: 0006d432, Data 001a
Addr: 0006d433, Data ffe6
Addr: 0006d434, Data 0000
Addr: 0006d435, Data 0000
Addr: 0006d436, Data 0000
Addr: 0006d437, Data 0000
Addr: 0006d438, Data ffe6
Addr: 0006d439, Data ffe6
Addr: 0006d43a, Data ffe6
Addr: 0006d43b, Data ffe6
Addr: 0006d43c, Data 0026
Addr: 0006d43d, Data 00a0
Addr: 0006d43e, Data 00bc
Addr: 0006d43f, Data 00a5
Addr: 0006d440, Data 0075
Addr: 0006d441, Data 0025
Addr: 0006d442, Data ffea
Addr: 0006d443, Data ffe6
Addr: 0006d444, Data 0000
Addr: 0006d445, Data 0000
Addr: 0006d446, Data 0000
Addr: 0006d447, Data 0000
Addr: 0006d448, Data ffe9
Addr: 0006d449, Data ffe9
Addr: 0006d44a, Data ffe9
Addr: 0006d44b, Data ffe9
Addr: 0006d44c, Data ffe9
Addr: 0006d44d, Data ffe9
Addr: 0006d44e, Data ffe9
Addr: 0006d44f, Data ffe9
Addr: 0006d450, Data ffe9
Addr: 0006d451, Data ffeb
Addr: 0006d452, Data ffe9
Addr: 0006d453, Data ffe9
Addr: 0006d454, Data 0000
Addr: 0006d455, Data 0000
Addr: 0006d456, Data 0000
Addr: 0006d457, Data 0000
Addr: 0006d458, Data ffe9
Addr: 0006d459, Data ffe9
Addr: 0006d45a, Data ffe9
Addr: 0006d45b, Data ffe9
Addr: 0006d45c, Data ffe9
Addr: 0006d45d, Data ffdf
Addr: 0006d45e, Data ffce
Addr: 0006d45f, Data ffd2
Addr: 0006d460, Data 002a
Addr: 0006d461, Data 000d
Addr: 0006d462, Data fff6
Addr: 0006d463, Data ffe9
Addr: 0006d464, Data 0000
Addr: 0006d465, Data 0000
Addr: 0006d466, Data 0000
Addr: 0006d467, Data 0000
Addr: 0006d468, Data ffe9
Addr: 0006d469, Data ffe9
Addr: 0006d46a, Data ffe9
Addr: 0006d46b, Data ffe9
Addr: 0006d46c, Data ffe7
Addr: 0006d46d, Data ffa2
Addr: 0006d46e, Data 0025
Addr: 0006d46f, Data 0067
Addr: 0006d470, Data 005e
Addr: 0006d471, Data ffff
Addr: 0006d472, Data 000e
Addr: 0006d473, Data ffeb
Addr: 0006d474, Data 0000
Addr: 0006d475, Data 0000
Addr: 0006d476, Data 0000
Addr: 0006d477, Data 0000
Addr: 0006d478, Data ffe9
Addr: 0006d479, Data ffe9
Addr: 0006d47a, Data ffe9
Addr: 0006d47b, Data ffe9
Addr: 0006d47c, Data ffd4
Addr: 0006d47d, Data fff1
Addr: 0006d47e, Data 0072
Addr: 0006d47f, Data 0040
Addr: 0006d480, Data ffc8
Addr: 0006d481, Data 0025
Addr: 0006d482, Data fff9
Addr: 0006d483, Data 0016
Addr: 0006d484, Data 0000
Addr: 0006d485, Data 0000
Addr: 0006d486, Data 0000
Addr: 0006d487, Data 0000
Addr: 0006d488, Data ffe9
Addr: 0006d489, Data ffe9
Addr: 0006d48a, Data ffe9
Addr: 0006d48b, Data ffe9
Addr: 0006d48c, Data ff97
Addr: 0006d48d, Data 001f
Addr: 0006d48e, Data 007d
Addr: 0006d48f, Data 000b
Addr: 0006d490, Data ffc0
Addr: 0006d491, Data 004f
Addr: 0006d492, Data fff6
Addr: 0006d493, Data 0019
Addr: 0006d494, Data 0000
Addr: 0006d495, Data 0000
Addr: 0006d496, Data 0000
Addr: 0006d497, Data 0000
Addr: 0006d498, Data ffe9
Addr: 0006d499, Data ffe9
Addr: 0006d49a, Data ffe9
Addr: 0006d49b, Data ffe9
Addr: 0006d49c, Data ff94
Addr: 0006d49d, Data 0092
Addr: 0006d49e, Data 007d
Addr: 0006d49f, Data ffd5
Addr: 0006d4a0, Data ffc5
Addr: 0006d4a1, Data 0076
Addr: 0006d4a2, Data 0028
Addr: 0006d4a3, Data ffe9
Addr: 0006d4a4, Data 0000
Addr: 0006d4a5, Data 0000
Addr: 0006d4a6, Data 0000
Addr: 0006d4a7, Data 0000
Addr: 0006d4a8, Data ffe9
Addr: 0006d4a9, Data ffe9
Addr: 0006d4aa, Data ffe9
Addr: 0006d4ab, Data ffe9
Addr: 0006d4ac, Data ffdf
Addr: 0006d4ad, Data 00b3
Addr: 0006d4ae, Data 0031
Addr: 0006d4af, Data ffe9
Addr: 0006d4b0, Data ffc9
Addr: 0006d4b1, Data 0077
Addr: 0006d4b2, Data 0031
Addr: 0006d4b3, Data ffe9
Addr: 0006d4b4, Data 0000
Addr: 0006d4b5, Data 0000
Addr: 0006d4b6, Data 0000
Addr: 0006d4b7, Data 0000
Addr: 0006d4b8, Data ffe9
